TIMESTAMP,FORECAST
20131101 1:00,0.36234541627891087
20131101 2:00,0.3677557422439231
20131101 3:00,0.3684397674106816
20131101 4:00,0.36286897373232163
20131101 5:00,0.3764211532762863
20131101 6:00,0.3791533553274928
20131101 7:00,0.3427373917527941
20131101 8:00,0.2340529683293971
20131101 9:00,0.16588610613897156
20131101 10:00,0.040233986364001786
20131101 11:00,0.0029372818212078933
20131101 12:00,0.050053696324687036
20131101 13:00,0.06885104721980162
20131101 14:00,0.03262967432724251
20131101 15:00,-0.017836731295349628
20131101 16:00,0.05540862916865463
20131101 17:00,0.07797597116039212
20131101 18:00,0.10022024876028862
20131101 19:00,0.0715154750255203
20131101 20:00,-0.01623005949871452
20131101 21:00,0.00813338268021764
20131101 22:00,0.0831167679675821
20131101 23:00,0.14322035938478703
20131102 0:00,0.20583991369506854
20131102 1:00,0.43413633236002197
20131102 2:00,0.4835717360439828
20131102 3:00,0.5493649829178744
20131102 4:00,0.6221410714776201
20131102 5:00,0.6503843159126192
20131102 6:00,0.6055248630728889
20131102 7:00,0.5452720368062229
20131102 8:00,0.5183685192178873
20131102 9:00,0.5212900664328408
20131102 10:00,0.4708674880621692
20131102 11:00,0.42053766623781014
20131102 12:00,0.34048125293827525
20131102 13:00,0.47589501385065774
20131102 14:00,0.5754127638245359
20131102 15:00,0.3301464784682985
20131102 16:00,0.3800442754308594
20131102 17:00,0.4864920121117549
20131102 18:00,0.5399512127965744
20131102 19:00,0.4795525988995177
20131102 20:00,0.4043943306718607
20131102 21:00,0.446376982754718
20131102 22:00,0.5248261137071881
20131102 23:00,0.5166017140359525
20131103 0:00,0.5061476776620384
20131103 1:00,0.4499060244871101
20131103 2:00,0.45980741899864824
20131103 3:00,0.5931557545605051
20131103 4:00,0.6256479942177573
20131103 5:00,0.604425178093617
20131103 6:00,0.6033309316895481
20131103 7:00,0.600329214174055
20131103 8:00,0.5961529947796702
20131103 9:00,0.5323923059529139
20131103 10:00,0.46335269130686224
20131103 11:00,0.397515335655179
20131103 12:00,0.5382035625320274
20131103 13:00,0.5531810775534334
20131103 14:00,0.5920409340106063
20131103 15:00,0.6454235605036014
20131103 16:00,0.684020213371435
20131103 17:00,0.7099097258715554
20131103 18:00,0.7308905878590781
20131103 19:00,0.7459389174706499
20131103 20:00,0.7643279856824099
20131103 21:00,0.7990605795368959
20131103 22:00,0.8639062948168752
20131103 23:00,0.8031654913738209
20131104 0:00,0.7116770502810184
20131104 1:00,0.6674767939614332
20131104 2:00,0.5829152982633592
20131104 3:00,0.512518298159893
20131104 4:00,0.43689450268338675
20131104 5:00,0.39846777984798426
20131104 6:00,0.38992978272157863
20131104 7:00,0.3918007798751596
20131104 8:00,0.4065108223902609
20131104 9:00,0.30656575217830706
20131104 10:00,0.3457657183685322
20131104 11:00,0.4132720364380968
20131104 12:00,0.4568665519927047
20131104 13:00,0.4882403384670812
20131104 14:00,0.5175152062920778
20131104 15:00,0.5396248423589147
20131104 16:00,0.5768102207815533
20131104 17:00,0.6108630615707895
20131104 18:00,0.6003066937333794
20131104 19:00,0.5731129943056559
20131104 20:00,0.5552357480277654
20131104 21:00,0.6275782343602021
20131104 22:00,0.6877512301538373
20131104 23:00,0.7040904802655465
20131105 0:00,0.6180395168719224
20131105 1:00,0.439082866909467
20131105 2:00,0.3380682098285627
20131105 3:00,0.26383955147955374
20131105 4:00,0.20872357345591458
20131105 5:00,0.16526384297152877
20131105 6:00,0.11574329864991659
20131105 7:00,0.09856636732261415
20131105 8:00,0.17383325818918294
20131105 9:00,0.25701242539688574
20131105 10:00,0.3347715737963067
20131105 11:00,0.3283465988039388
20131105 12:00,0.320775588981191
20131105 13:00,0.32607969494718436
20131105 14:00,0.33063226778998783
20131105 15:00,0.3317344756501566
20131105 16:00,0.3125728410072338
20131105 17:00,0.30002039684591736
20131105 18:00,0.31057927182523176
20131105 19:00,0.3272791912894067
20131105 20:00,0.33851921259613726
20131105 21:00,0.41801116705068886
20131105 22:00,0.43114954509785447
20131105 23:00,0.4879543815367207
20131106 0:00,0.4857736567114323
20131106 1:00,0.38788308182393183
20131106 2:00,0.31687306958991
20131106 3:00,0.26784767967026724
20131106 4:00,0.2510434510555031
20131106 5:00,0.25262818223104977
20131106 6:00,0.24801650620083104
20131106 7:00,0.23577803457263774
20131106 8:00,0.1709546678169918
20131106 9:00,0.1714532416957606
20131106 10:00,0.14229771487385642
20131106 11:00,0.26710841324843215
20131106 12:00,0.24699923603717117
20131106 13:00,0.37933328279250644
20131106 14:00,0.4643222454136173
20131106 15:00,0.5026199245673186
20131106 16:00,0.4730200539924972
20131106 17:00,0.36016827128442247
20131106 18:00,0.23517647083830517
20131106 19:00,0.1902676162771924
20131106 20:00,0.20879615623922082
20131106 21:00,0.2679899052420589
20131106 22:00,0.1515680425481494
20131106 23:00,0.11509051565288889
20131107 0:00,0.2520362802784418
20131107 1:00,0.358225778538351
20131107 2:00,0.42772423889407535
20131107 3:00,0.33859118983854536
20131107 4:00,0.40443299525250576
20131107 5:00,0.49024322603906006
20131107 6:00,0.5991243619077753
20131107 7:00,0.7942161803198275
20131107 8:00,0.7110655778893702
20131107 9:00,0.416112308805934
20131107 10:00,0.1330777450065659
20131107 11:00,-0.043217596422528023
20131107 12:00,0.3656874205758122
20131107 13:00,0.39869821396065236
20131107 14:00,0.43175431278889814
20131107 15:00,0.24667954852273954
20131107 16:00,0.5744331450178464
20131107 17:00,0.6424357514929819
20131107 18:00,0.6867932364902347
20131107 19:00,0.6443963267615032
20131107 20:00,0.6728296807486138
20131107 21:00,0.6677785911038552
20131107 22:00,0.7400583718690608
20131107 23:00,0.7907105446740843
20131108 0:00,0.8149503762103123
20131108 1:00,0.7964144989136672
20131108 2:00,0.7948440141352804
20131108 3:00,0.7964358622260583
20131108 4:00,0.829843128280896
20131108 5:00,0.8411626143648585
20131108 6:00,0.782710135878161
20131108 7:00,0.7378769840586132
20131108 8:00,0.6893768345010041
20131108 9:00,0.608273779211568
20131108 10:00,0.520387861631022
20131108 11:00,0.4478607096864074
20131108 12:00,0.39318232077899345
20131108 13:00,0.35757685889445817
20131108 14:00,0.3360041887146295
20131108 15:00,0.26480354177281845
20131108 16:00,0.21860112077257143
20131108 17:00,0.22542666666038447
20131108 18:00,0.24962766673365322
20131108 19:00,0.2154870951830134
20131108 20:00,0.20485893061780425
20131108 21:00,0.2906940114119078
20131108 22:00,0.4112539411043453
20131108 23:00,0.45671410179566624
20131109 0:00,0.4238964372283888
20131109 1:00,0.42294957517244564
20131109 2:00,0.44633132001780834
20131109 3:00,0.48928699344012044
20131109 4:00,0.5420406814363559
20131109 5:00,0.5674104121755235
20131109 6:00,0.5732868281839139
20131109 7:00,0.5834811322186122
20131109 8:00,0.6150757195990839
20131109 9:00,0.586489597548526
20131109 10:00,0.46630850733043977
20131109 11:00,0.41113229116042105
20131109 12:00,0.3734725282330668
20131109 13:00,0.37097907746410874
20131109 14:00,0.4607932632321839
20131109 15:00,0.43853169467705416
20131109 16:00,0.3974131350151691
20131109 17:00,0.38194958529076845
20131109 18:00,0.37982892664652446
20131109 19:00,0.37514106435084166
20131109 20:00,0.3865643209443998
20131109 21:00,0.4414730171339229
20131109 22:00,0.5212267148197709
20131109 23:00,0.5177227923480596
20131110 0:00,0.4786831098658238
20131110 1:00,0.5233877715017827
20131110 2:00,0.5136642421450526
20131110 3:00,0.4942820404027501
20131110 4:00,0.49459638644605125
20131110 5:00,0.5180715524396535
20131110 6:00,0.5401724764412994
20131110 7:00,0.5504208883153885
20131110 8:00,0.5237726939926559
20131110 9:00,0.3968729986826431
20131110 10:00,0.3445170590109401
20131110 11:00,0.4000013437546284
20131110 12:00,0.5103493090378695
20131110 13:00,0.44354455108755036
20131110 14:00,0.40289716662118774
20131110 15:00,0.3696523742112398
20131110 16:00,0.33869148326785364
20131110 17:00,0.3024614215450209
20131110 18:00,0.2571617701008405
20131110 19:00,0.21969938437995873
20131110 20:00,0.23504306434460587
20131110 21:00,0.28491019411896723
20131110 22:00,0.3153297921894582
20131110 23:00,0.409249325978897
20131111 0:00,0.4327236701031288
20131111 1:00,0.385307241580977
20131111 2:00,0.3867478553333275
20131111 3:00,0.42682428126519795
20131111 4:00,0.45904756917131134
20131111 5:00,0.47321425496003294
20131111 6:00,0.4806716888563118
20131111 7:00,0.4949103567254976
20131111 8:00,0.4595889947906668
20131111 9:00,0.3079833131445854
20131111 10:00,0.2520872264665536
20131111 11:00,0.3743719760288188
20131111 12:00,0.40123829458780724
20131111 13:00,0.2959341269822012
20131111 14:00,0.23772391851431496
20131111 15:00,0.17463478652238196
20131111 16:00,0.15037148484119287
20131111 17:00,0.1478306971474515
20131111 18:00,0.14876803267902022
20131111 19:00,0.14552416272785143
20131111 20:00,0.14009596130918966
20131111 21:00,0.18111072613646784
20131111 22:00,0.22980931533766563
20131111 23:00,0.3343329408480469
20131112 0:00,0.390494589857607
20131112 1:00,0.42327278285648445
20131112 2:00,0.43721781391407405
20131112 3:00,0.47194958952466953
20131112 4:00,0.4855876161482115
20131112 5:00,0.501425265779003
20131112 6:00,0.5261497728919133
20131112 7:00,0.5483007397982278
20131112 8:00,0.5834485754081886
20131112 9:00,0.5820578333055693
20131112 10:00,0.5172415466836799
20131112 11:00,0.43469650330326276
20131112 12:00,0.3754317998843141
20131112 13:00,0.31663122562624035
20131112 14:00,0.2720160724249658
20131112 15:00,0.2373477859384669
20131112 16:00,0.20551381110199235
20131112 17:00,0.1899933286156255
20131112 18:00,0.18062881626210497
20131112 19:00,0.1644134859632561
20131112 20:00,0.13960938758550598
20131112 21:00,0.25013314886658106
20131112 22:00,0.165639401043527
20131112 23:00,0.06978958104600069
20131113 0:00,0.036941543272858285
20131113 1:00,-0.02864624000637994
20131113 2:00,0.05182951512356196
20131113 3:00,0.14551841787307768
20131113 4:00,0.23462571721410197
20131113 5:00,0.29866217113451915
20131113 6:00,0.34298743838946627
20131113 7:00,0.3686461121929475
20131113 8:00,0.3910699773936039
20131113 9:00,0.3910048197525702
20131113 10:00,0.49317294241582227
20131113 11:00,0.4707430557460665
20131113 12:00,0.373687204980791
20131113 13:00,0.3137609414247072
20131113 14:00,0.33380625378476153
20131113 15:00,0.40309330866581766
20131113 16:00,0.39748596200394937
20131113 17:00,0.3750716567653714
20131113 18:00,0.3558783642228454
20131113 19:00,0.36003525211691956
20131113 20:00,0.37574515200717173
20131113 21:00,0.4025360389272113
20131113 22:00,0.3787260819266995
20131113 23:00,0.28317761710598544
20131114 0:00,0.15466040622539423
20131114 1:00,0.09084277524226922
20131114 2:00,0.2574989039394711
20131114 3:00,0.4195999950063904
20131114 4:00,0.49070962237425747
20131114 5:00,0.47399564005284783
20131114 6:00,0.41300102846412906
20131114 7:00,0.36117473319404464
20131114 8:00,0.31178943140229176
20131114 9:00,0.1860850789449801
20131114 10:00,0.21403859586467822
20131114 11:00,0.29362157394734234
20131114 12:00,0.5106396879637396
20131114 13:00,0.572858369312401
20131114 14:00,0.5745833329031149
20131114 15:00,0.5566029676364319
20131114 16:00,0.49498298942039504
20131114 17:00,0.44929070882944594
20131114 18:00,0.49228813590059256
20131114 19:00,0.5042824041247773
20131114 20:00,0.5028107895910741
20131114 21:00,0.5520487929683757
20131114 22:00,0.5888542797313263
20131114 23:00,0.6288208644465638
20131115 0:00,0.6013120480956056
20131115 1:00,0.4734441980161325
20131115 2:00,0.31022725074910623
20131115 3:00,0.08987750655086327
20131115 4:00,-0.017775319032371797
20131115 5:00,-0.03362843665111215
20131115 6:00,-0.058326054987390796
20131115 7:00,0.014897084211527425
20131115 8:00,0.12865927871805302
20131115 9:00,0.10452950955273807
20131115 10:00,0.10879111468437008
20131115 11:00,0.1515248840380622
20131115 12:00,0.25888710073466004
20131115 13:00,0.4550618658359831
20131115 14:00,0.648606374713657
20131115 15:00,0.6413840815257361
20131115 16:00,0.6220974861040074
20131115 17:00,0.5952021106823526
20131115 18:00,0.5768819247656545
20131115 19:00,0.5735742276878684
20131115 20:00,0.5776981648680157
20131115 21:00,0.57110189224112
20131115 22:00,0.5905624046944302
20131115 23:00,0.5487097217092931
20131116 0:00,0.48216008454886755
20131116 1:00,0.3123805167645221
20131116 2:00,0.24043462645414082
20131116 3:00,0.2500974315684616
20131116 4:00,0.2821630468470821
20131116 5:00,0.3494158395461744
20131116 6:00,0.4176449498074491
20131116 7:00,0.46466837662801724
20131116 8:00,0.48839480700313226
20131116 9:00,0.424844286847937
20131116 10:00,0.37770322488610725
20131116 11:00,0.38210989565093506
20131116 12:00,0.43849070181560096
20131116 13:00,0.4260145170172644
20131116 14:00,0.392469993131119
20131116 15:00,0.3513047309054653
20131116 16:00,0.3069297896629365
20131116 17:00,0.2876743089557191
20131116 18:00,0.2925426362795635
20131116 19:00,0.2968451342289977
20131116 20:00,0.31213133224494777
20131116 21:00,0.3783907648699905
20131116 22:00,0.4292600573103584
20131116 23:00,0.44090943561835566
20131117 0:00,0.39527675600792406
20131117 1:00,0.29458878595727095
20131117 2:00,0.283483812837524
20131117 3:00,0.26099365196256047
20131117 4:00,0.22895952793394536
20131117 5:00,0.21096964027054588
20131117 6:00,0.22026815693373292
20131117 7:00,0.23881927834493671
20131117 8:00,0.2581656468105042
20131117 9:00,0.16912237318911344
20131117 10:00,0.22412737634771718
20131117 11:00,0.2712783110182686
20131117 12:00,0.259820423974456
20131117 13:00,0.2369419502581423
20131117 14:00,0.22687996168037916
20131117 15:00,0.2047591091133084
20131117 16:00,0.18621994997337332
20131117 17:00,0.16709818354595996
20131117 18:00,0.1726235336942198
20131117 19:00,0.21550459854728116
20131117 20:00,0.2093841763315984
20131117 21:00,0.2657485197182468
20131117 22:00,0.2926711608194744
20131117 23:00,0.40257747838410984
20131118 0:00,0.34207424142623755
20131118 1:00,0.31959841530726063
20131118 2:00,0.29060561739588386
20131118 3:00,0.27030440119124827
20131118 4:00,0.2583273782853424
20131118 5:00,0.24371757137559308
20131118 6:00,0.2279631663788939
20131118 7:00,0.2328263842868245
20131118 8:00,0.2626469319135053
20131118 9:00,0.25612761899189024
20131118 10:00,0.25190543110769936
20131118 11:00,0.24262133420330717
20131118 12:00,-0.033864846326463915
20131118 13:00,0.25856772002647366
20131118 14:00,0.22933437811872487
20131118 15:00,0.2446771666684764
20131118 16:00,0.2982568141277891
20131118 17:00,0.33225546671691053
20131118 18:00,0.34160568800392804
20131118 19:00,0.3452860178812801
20131118 20:00,0.3469608283208881
20131118 21:00,0.4079458686668964
20131118 22:00,0.4349896634622246
20131118 23:00,0.5400650185368314
20131119 0:00,0.624957568302799
20131119 1:00,0.5642589548889896
20131119 2:00,0.50851334771465
20131119 3:00,0.4546298618941846
20131119 4:00,0.4441130181823862
20131119 5:00,0.42916863344640116
20131119 6:00,0.41673949336650845
20131119 7:00,0.415096474026149
20131119 8:00,0.33914879441962575
20131119 9:00,0.16158617139165096
20131119 10:00,0.4639439135554592
20131119 11:00,0.39391767083729684
20131119 12:00,0.3886149689364205
20131119 13:00,0.4888030653737239
20131119 14:00,0.523214825131231
20131119 15:00,0.3634570766595683
20131119 16:00,0.428970794419917
20131119 17:00,0.4224220939453162
20131119 18:00,0.37031271613810113
20131119 19:00,0.2902570496629503
20131119 20:00,0.33905745029173207
20131119 21:00,0.28081117924774907
20131119 22:00,0.34713461363486153
20131119 23:00,0.37674704610594845
20131120 0:00,0.43767970002966566
20131120 1:00,0.2015681526018414
20131120 2:00,0.20118264165636945
20131120 3:00,0.323001559221245
20131120 4:00,0.4738049399516879
20131120 5:00,0.525217342022376
20131120 6:00,0.517939628608048
20131120 7:00,0.5248464410386682
20131120 8:00,0.5480273375989102
20131120 9:00,0.7039314832477592
20131120 10:00,0.6634817295387525
20131120 11:00,0.5603455356023148
20131120 12:00,0.47467807490770236
20131120 13:00,0.40195293461827
20131120 14:00,0.38198835011103627
20131120 15:00,0.3712366022534502
20131120 16:00,0.3410570509129035
20131120 17:00,0.26261488488721396
20131120 18:00,0.26931163082111836
20131120 19:00,0.27284235624602093
20131120 20:00,0.30761375265761215
20131120 21:00,0.3864149091200719
20131120 22:00,0.3594387845214051
20131120 23:00,0.33290486696962035
20131121 0:00,0.2862076128878174
20131121 1:00,0.19542133812881196
20131121 2:00,0.27614486412283673
20131121 3:00,0.3604723597179577
20131121 4:00,0.41340966847773214
20131121 5:00,0.4393401639672217
20131121 6:00,0.4542138281305563
20131121 7:00,0.4847630947391261
20131121 8:00,0.5550163668890351
20131121 9:00,0.566801503500415
20131121 10:00,0.47052271866869516
20131121 11:00,0.4204834124850975
20131121 12:00,0.38156315377958183
20131121 13:00,0.33041262571468344
20131121 14:00,0.2714184581366699
20131121 15:00,0.2759923908133633
20131121 16:00,0.2291003756641089
20131121 17:00,0.18453645780747285
20131121 18:00,0.16247914895491897
20131121 19:00,0.14521459091503935
20131121 20:00,0.18898775237647286
20131121 21:00,0.2662052874644588
20131121 22:00,0.3826291591519712
20131121 23:00,0.378917988945253
20131122 0:00,0.3515075226683357
20131122 1:00,0.4008909480537189
20131122 2:00,0.40943643961070914
20131122 3:00,0.4038628689126531
20131122 4:00,0.42993028372875136
20131122 5:00,0.48348057488034685
20131122 6:00,0.5400146134638584
20131122 7:00,0.5649539557187744
20131122 8:00,0.5752955541015072
20131122 9:00,0.5563846068253575
20131122 10:00,0.52854173321075
20131122 11:00,0.4723138693407917
20131122 12:00,0.3924997940500663
20131122 13:00,0.33235126281176497
20131122 14:00,0.29986271731041536
20131122 15:00,0.271499260483306
20131122 16:00,0.26855576642515677
20131122 17:00,0.26052723807563044
20131122 18:00,0.26212922406184463
20131122 19:00,0.2613912341151766
20131122 20:00,0.26031646845626255
20131122 21:00,0.3131760769084798
20131122 22:00,0.44199072245019727
20131122 23:00,0.48485194311598173
20131123 0:00,0.42861832758122637
20131123 1:00,0.4381442425075091
20131123 2:00,0.3908952535579912
20131123 3:00,0.3829884360384063
20131123 4:00,0.39555069483952315
20131123 5:00,0.4199053131268034
20131123 6:00,0.4196937540591649
20131123 7:00,0.44430400211208704
20131123 8:00,0.5330863336965173
20131123 9:00,0.5324288884179438
20131123 10:00,0.4092409816672096
20131123 11:00,0.3728277994113404
20131123 12:00,0.3068303894857603
20131123 13:00,0.3012247885537545
20131123 14:00,0.32754280464372404
20131123 15:00,0.32595675097636045
20131123 16:00,0.34100059826982454
20131123 17:00,0.3269052137184695
20131123 18:00,0.29874391915576853
20131123 19:00,0.27761994397851386
20131123 20:00,0.30999158336628846
20131123 21:00,0.3881678829855626
20131123 22:00,0.3882491151842957
20131123 23:00,0.3326557221098577
20131124 0:00,0.2729160416896742
20131124 1:00,0.14052282451631648
20131124 2:00,0.09205941080848742
20131124 3:00,0.12589875173470055
20131124 4:00,0.16732346113597066
20131124 5:00,0.20513651267711047
20131124 6:00,0.23845232621935003
20131124 7:00,0.26920375411246883
20131124 8:00,0.278462315328158
20131124 9:00,0.27501050706153146
20131124 10:00,0.2931115113511337
20131124 11:00,0.36591638334376314
20131124 12:00,0.4091116885867794
20131124 13:00,0.4458387477537366
20131124 14:00,0.4486837243043596
20131124 15:00,0.4303372017005945
20131124 16:00,0.40214345939807605
20131124 17:00,0.3798048778700557
20131124 18:00,0.3571563804270773
20131124 19:00,0.35766801683680616
20131124 20:00,0.3772215186020437
20131124 21:00,0.42290916095474856
20131124 22:00,0.450898985084706
20131124 23:00,0.4559306488319432
20131125 0:00,0.3820004698947132
20131125 1:00,0.21215423187253363
20131125 2:00,0.07870740267497656
20131125 3:00,-0.00098579121234392
20131125 4:00,-0.023003778378250517
20131125 5:00,-0.03540257072862421
20131125 6:00,-0.04527160855378514
20131125 7:00,-0.03873988129049119
20131125 8:00,-0.00033902270291695513
20131125 9:00,0.09260907792777653
20131125 10:00,0.2693650242449767
20131125 11:00,0.3621233345005295
20131125 12:00,0.3192734764932653
20131125 13:00,0.3427659075615629
20131125 14:00,0.3914923796068146
20131125 15:00,0.4212841645368874
20131125 16:00,0.4277885801896962
20131125 17:00,0.43359488738844215
20131125 18:00,0.42691815704373076
20131125 19:00,0.42037332016722967
20131125 20:00,0.39216134705278016
20131125 21:00,0.4454384332017745
20131125 22:00,0.47337478807899963
20131125 23:00,0.45907253338148074
20131126 0:00,0.35931317821118675
20131126 1:00,0.14726241916549154
20131126 2:00,0.090039118164393
20131126 3:00,0.06704394717930001
20131126 4:00,0.07258760469101114
20131126 5:00,0.11238095592462666
20131126 6:00,0.1564046222172641
20131126 7:00,0.2005286400203794
20131126 8:00,0.23869920544806883
20131126 9:00,0.17357366786834766
20131126 10:00,0.2528012108485551
20131126 11:00,0.4015779343435177
20131126 12:00,0.5095750146735418
20131126 13:00,0.43025237971323954
20131126 14:00,0.44058575457645993
20131126 15:00,0.4673121979525438
20131126 16:00,0.5015033342320077
20131126 17:00,0.536300687831097
20131126 18:00,0.5358091666867646
20131126 19:00,0.5294687814428112
20131126 20:00,0.5339852381724466
20131126 21:00,0.5982531825185264
20131126 22:00,0.5793674977707588
20131126 23:00,0.647290947291512
20131127 0:00,0.7078121400515096
20131127 1:00,0.6395149278307506
20131127 2:00,0.5994753351466906
20131127 3:00,0.5875102478353795
20131127 4:00,0.5836566919723305
20131127 5:00,0.5701218950127069
20131127 6:00,0.5327662676746243
20131127 7:00,0.48813653311123345
20131127 8:00,0.4182991462027551
20131127 9:00,0.14151405861379177
20131127 10:00,0.24398882763369978
20131127 11:00,0.5221162107709016
20131127 12:00,0.4787420092914642
20131127 13:00,0.4242743244263239
20131127 14:00,0.3502752624591375
20131127 15:00,0.12253556324371756
20131127 16:00,0.0035360880840406006
20131127 17:00,0.05388645262523742
20131127 18:00,0.05851944575522533
20131127 19:00,0.050635573335157974
20131127 20:00,0.02847033911168416
20131127 21:00,0.08006275900267634
20131127 22:00,0.46731073344234636
20131127 23:00,0.6568395759235006
20131128 0:00,0.6666845435132707
20131128 1:00,0.44286859154820074
20131128 2:00,0.6280427020625203
20131128 3:00,0.4716572381539543
20131128 4:00,0.4815292122259736
20131128 5:00,0.5652007938056443
20131128 6:00,0.4802357806032527
20131128 7:00,0.2828139485751875
20131128 8:00,0.3654511275404809
20131128 9:00,0.36009576165987317
20131128 10:00,0.4436171220268054
20131128 11:00,0.43043111054938393
20131128 12:00,0.4265500555062524
20131128 13:00,0.5279548463380863
20131128 14:00,0.527021968040223
20131128 15:00,0.5016998295159729
20131128 16:00,0.5234699347262304
20131128 17:00,0.5012499460663562
20131128 18:00,0.5410415005194313
20131128 19:00,0.5496217674723869
20131128 20:00,0.5560529305957
20131128 21:00,0.6223769388864984
20131128 22:00,0.6493623515729883
20131128 23:00,0.6341654551066458
20131129 0:00,0.6041876852081283
20131129 1:00,0.5556098522822825
20131129 2:00,0.5003823208233413
20131129 3:00,0.481694862660971
20131129 4:00,0.48561598811361145
20131129 5:00,0.4848527941974124
20131129 6:00,0.4935380188454373
20131129 7:00,0.5146121441013443
20131129 8:00,0.5411963382420304
20131129 9:00,0.5049516804714376
20131129 10:00,0.40087138545355433
20131129 11:00,0.43205899122031083
20131129 12:00,0.488696457264621
20131129 13:00,0.5400055014690286
20131129 14:00,0.5776070276741918
20131129 15:00,0.6090632431353977
20131129 16:00,0.613375540389832
20131129 17:00,0.615466441179952
20131129 18:00,0.6357851701187613
20131129 19:00,0.6688745097850719
20131129 20:00,0.6870914930084833
20131129 21:00,0.7351609609691316
20131129 22:00,0.8310213095075647
20131129 23:00,0.8510815930300768
20131130 0:00,0.8335753151379763
20131130 1:00,0.7290543445323059
20131130 2:00,0.6801398839754749
20131130 3:00,0.6021334484808347
20131130 4:00,0.5667001113546939
20131130 5:00,0.5521983245927709
20131130 6:00,0.5390859464182312
20131130 7:00,0.5332933295219049
20131130 8:00,0.5670437591397886
20131130 9:00,0.4474849095401295
20131130 10:00,0.44513308825770886
20131130 11:00,0.5151886991643844
20131130 12:00,0.5693962814014188
20131130 13:00,0.6086827282238518
20131130 14:00,0.6748578584810114
20131130 15:00,0.7512387906274989
20131130 16:00,0.667021243911069
20131130 17:00,0.5917617278342449
20131130 18:00,0.6509807805808034
20131130 19:00,0.6678717357602517
20131130 20:00,0.7869813201158757
20131130 21:00,0.8792263025160512
20131130 22:00,0.8178809121170305
20131130 23:00,0.7239923567559006
20131201 0:00,0.5947971255812807
